Title1,Title_URL,authors,paper_link,type,Scholarlink,time_since_pull,query_text_match
Economic Burden of ICU-Hospitalized COVID-19 Patients: A Systematic Review and Meta-Analysis,https://www.cureus.com/articles/168089-economic-burden-of-icu-hospitalized-covid-19-patients-a-systematic-review-and-meta-analysis.pdf,"F Tatsis, E Dragioti, M Gouva, V Koulouras - Cureus, 2023 - cureus.com",https://www.cureus.com/articles/168089-economic-burden-of-icu-hospitalized-covid-19-patients-a-systematic-review-and-meta-analysis.pdf,[PDF] cureus.com,https://scholar.google.com/citations?user=MMcM4l0AAAAJ&hl=en&oi=sra,4 days ago,"coronavirus disease, currently known as coronavirus disease 2019 (COVID-19; 
caused by the SARS-CoV-2  The outbreak of COVID-19 has created a serious global health"
"Post COVID-19 syndrome 2 years following the first wave: the role of humoral response, vaccination and reinfection",https://academic.oup.com/ofid/advance-article-abstract/doi/10.1093/ofid/ofad364/7223659,"M Peghin, M De Martino, A Palese… - Open Forum …, 2023 - academic.oup.com",https://academic.oup.com/ofid/advance-article-abstract/doi/10.1093/ofid/ofad364/7223659,[HTML] oup.com,https://scholar.google.com/citations?user=zyI3PL4AAAAJ&hl=en&oi=sra,4 days ago,"Coronavirus disease 2019 (COVID-19) has led to an increasing population  
SARS-CoV-2 vaccination is not contraindicated in individuals with a history of acute COVID-19"
"Relationship Between Fear of COVID-19, Conspiracy Beliefs About Vaccines and Intention to Vaccinate Against COVID-19: A Cross-National Indirect Effect Model in …",https://journals.sagepub.com/doi/abs/10.1177/01632787231186621,"T Caycho-Rodríguez, JM Tomás… - Evaluation & the …, 2023 - journals.sagepub.com",,,https://scholar.google.com/citations?user=tFYIfogAAAAJ&hl=en&oi=sra,4 days ago,"of fear of COVID-19 on the intention to be vaccinated against COVID-19 and the 
influence  To collect information, we used the Fear of COVID-19 Scale, Vaccine conspiracy"
Vaccination against coronavirus disease 2019 in patients with pulmonary hypertension: a national prospective cohort study,https://journals.lww.com/cmj/Fulltext/9900/Vaccination_against_coronavirus_disease_2019_in.701.aspx,"X Wu, J Li, J Ma, Q Liu, L Wang, Y Zhu… - Chinese Medical …, 2023 - journals.lww.com",https://journals.lww.com/cmj/Fulltext/9900/Vaccination_against_coronavirus_disease_2019_in.701.aspx,[HTML] lww.com,,4 days ago,"Background: Coronavirus disease 2019 (COVID-19) has  None of the participants 
were infected with COVID-19  respiratory syndrome coronavirus 2 (SARS-CoV-2) vaccine…"
A Retrospective Analysis of Vitamin D Levels in Hospitalized COVID-19 Patients With Suspected Pulmonary Embolism,https://www.cureus.com/articles/159237-a-retrospective-analysis-of-vitamin-d-levels-in-hospitalized-covid-19-patients-with-suspected-pulmonary-embolism.pdf,"SV Charkowick, CN Logothetis, K Tsay, A Jordan… - Cureus, 2023 - cureus.com",https://www.cureus.com/articles/159237-a-retrospective-analysis-of-vitamin-d-levels-in-hospitalized-covid-19-patients-with-suspected-pulmonary-embolism.pdf,[PDF] cureus.com,,4 days ago,"The novel coronavirus disease 2019 (COVID-19) virus was identified from an 
outbreak in Wuhan, China, in December 2019 and quickly spread across the globe due to its"
"Exploring the interplay between climate, population immunity and SARS-CoV-2 transmission dynamics in Mediterranean countries",https://www.sciencedirect.com/science/article/pii/S0048969723041104,"JA Villatoro-García, R López-Domínguez… - Science of The Total …, 2023 - Elsevier",https://www.sciencedirect.com/science/article/pii/S0048969723041104/pdf?md5=5176c19287dd83160a1b3d236f4b6c20&pid=1-s2.0-S0048969723041104-main.pdf,[PDF] sciencedirect.com,https://scholar.google.com/citations?user=CWPqA28AAAAJ&hl=en&oi=sra,4 days ago,"indicate that transmission of SARS-CoV-2 may increase independently of  
COVID19 cases, the number of daily COVID-19 deaths, the daily percentage of fully COVID-19"
Inasistencia escolar y rendimiento académico en el contexto de la Covid-19,https://renati.sunedu.gob.pe/handle/sunedu/3423266,"YP Monzon Blanco, SB Valle Salas - renati.sunedu.gob.pe",,,,4 days ago,"académico en el contexto de la Covid-19. Se aplicó un diseño descriptivo  
academic performance in the context of the Covid-19. A descriptive correlational design was"
La percepción de futuros docentes sobre la educación virtual durante la Covid-19,https://renati.sunedu.gob.pe/handle/sunedu/3423265,"JJ Rojas León, DY Chinchayhuara Albarran - renati.sunedu.gob.pe",,,,4 days ago,"Abstract: Debido a la repentina aparición de la Covid-19, el sector educativo 
optó por  Due to the sudden appearance of Covid-19, the educational sector chose to venture"
Monological or Ideological? Themes and Psychosocial Predictors of Conspiracy Belief,https://psyarxiv.com/2kwbx/download?format=pdf,"T Cosgrove, M Bahr, K Fritzon - 2023 - psyarxiv.com",https://psyarxiv.com/2kwbx/download?format=pdf,[PDF] psyarxiv.com,https://scholar.google.com/citations?user=BgQCdjAAAAAJ&hl=en&oi=sra,4 days ago,"true even when conspiracy theories are conflicting (eg belief that COVID-19 is 
both a bioweapon and a hoax;. As  Coronavirus is a myth created by some powerful forces."
Multiple thermocycles followed by LAMP with only two primers for ultrasensitive colorimetric viral RNA testing and tracking at single-base resolution,https://www.sciencedirect.com/science/article/pii/S0003267023008425,"P Zhang, K Qin, K Gao, F Su, H Wang, J Liu, Z Li - Analytica Chimica Acta, 2023 - Elsevier",,,,4 days ago,"As the SARS-CoV-2 ORF1ab gene was too long to  are commonly used for 
COVID-19 diagnosis. To assess  SARS-CoV-2 from three SARS-like coronaviruses by using"
International comparison of long-term intergenerational informal caregiving in ordinary and COVID-19 pandemic-stress time,https://voado.uni-vechta.de/handle/21.11106/468,S Santini - 2023 - voado.uni-vechta.de,https://voado.uni-vechta.de/bitstream/handle/21.11106/468/Dissertation%20Sara%20Santini.pdf?sequence=2&isAllowed=y,[PDF] uni-vechta.de,,4 days ago,"The COVID-19 outbreak has only exacerbated gender inequalities in the 
distribution  Unfortunately, the COVID-19 outbreak and the political crisis overshadowed the"
"… Jacq., Achyrocline satureioides (Lam.) DC., and Eclipta prostrata (L.) L. helped reducing symptom intensity during and after Covid-19 infection: a retrospective …",https://www.sciencedirect.com/science/article/pii/S2212958823000757,"F Carmona, L Chaves, FCT do Nascimento… - Advances in Integrative …, 2023 - Elsevier",,,,4 days ago,"against SARS-Cov-2, only a few clinical trials on herbal medicines for Covid-19 
have  The new coronavirus (SARS-Cov-2) disease (Covid-19) became a pandemic in 2020…"
Doing it Together: Testing the Impersonal Impact Hypothesis in the Public Health Domain,https://ejhc.org/article/view/3870,"EG Smit, MHC Meijers, C Ischen - European Journal of Health …, 2023 - ejhc.org",https://ejhc.org/article/download/3870/3145,[PDF] ejhc.org,https://scholar.google.com/citations?user=hEX-bPsAAAAJ&hl=en&oi=sra,4 days ago,"in stopping Covid-19 by adhering to Covid-19 policies (ie,  Corona wereldwijd 
– cijfers over het coronavirus in alle  SARS-Cov-2 and environmental protection: A collective"
HUBUNGAN HASIL PEMERIKSAAN NEUTROPHIL TO LYMPHOCYTE RATIO (NLR) DENGAN DERAJAT KEPARAHAN COVID-19 DI RSUD H. ABDUL MANAP …,https://online-journal.unja.ac.id/joms/article/view/27182,"E Fadhila, D Kostradi, A Istarini - Journal of Medical …, 2023 - online-journal.unja.ac.id",https://online-journal.unja.ac.id/joms/article/download/27182/16066,[PDF] unja.ac.id,https://scholar.google.com/citations?user=X6m8gcwAAAAJ&hl=en&oi=sra,4 days ago,"Coronavirus Disease 2019 atau sering disebut COVID-19 merupakan jenis 
penyakit  , seperti yang diketahui SARS-CoV-2 menyerang sistem pernapasan sehingga"
Consulting the CDC and TikTok: asynchronous modes of joint media engagement for COVID-19 learning in families,https://www.tandfonline.com/doi/abs/10.1080/17439884.2023.2235279,"RK Pozos - Learning, Media and Technology, 2023 - Taylor & Francis",,,,4 days ago,"Covid-19 pandemic, the information ecosystem was flooded with content about 
the SARS-CoV-2  about bad things related to the coronavirus like death and everything like"
"Immunogenicity, safety and reactogenicity of heterologous (third dose) booster vaccination with a full or fractional dose of two different COVID-19 vaccines: A phase 4 …",https://www.tandfonline.com/doi/abs/10.1080/21645515.2023.2233400,"SA Costa Clemens, N Marchevsky, S Kelly… - Human Vaccines & …, 2023 - Taylor & Francis",https://www.tandfonline.com/doi/pdf/10.1080/21645515.2023.2233400,[PDF] tandfonline.com,https://scholar.google.com/citations?user=m_dWC9wAAAAJ&hl=en&oi=sra,4 days ago,"of new variants of SARS-CoV-2. Citation1 To move COVID-19 from a pandemic 
to an  entered into a partnership with AstraZeneca on coronavirus vaccine development."
Prediction of oxygen supplementation by a deep-learning model integrating clinical parameters and chest CT images in COVID-19,https://link.springer.com/article/10.1007/s11604-023-01466-3,"N Kawata, Y Iwao, Y Matsuura, M Suzuki… - Japanese Journal of …, 2023 - Springer",https://link.springer.com/article/10.1007/s11604-023-01466-3,[HTML] springer.com,,4 days ago,"coronavirus 2 (SARS-CoV-2) pneumonia and determination of disease 
severity [6].  of SARS-CoV-2 pneumonia [7,8,9], even in PCR-negative cases [10]. SARS-CoV-2"
OPTIMIZING BUSINESS ACCEPTABLE AND PETTY CASH RECORDING SYSTEMS AT KAP ARNAYA & DARMAYASA DURING THE COVID-19 PANDEMIC,http://www.journals.segce.com/index.php/IJSEGCE/article/view/219,"IMD Wijana, A Yuesti, LAK Yanti - … , EDUCATION, AND GLOBAL …, 2023 - journals.segce.com",https://www.journals.segce.com/index.php/IJSEGCE/article/download/219/215,[PDF] segce.com,https://scholar.google.com/citations?user=7GwYegoAAAAJ&hl=en&oi=sra,4 days ago,"Covid-19 is an infectious disease caused by SARS-Cov-2, a type of corona 
virus. The existence of the Covid-19 pandemic has greatly affected economic development,"
The defense of Shangri-La: Protecting isolated communities by periodic infection screening in the worst future pandemic,https://www.sciencedirect.com/science/article/pii/S1567134823000771,"A Duan, J Li, Z Yang, Y He - Infection, Genetics and Evolution, 2023 - Elsevier",https://www.sciencedirect.com/science/article/pii/S1567134823000771,[HTML] sciencedirect.com,https://scholar.google.com/citations?user=N7ZPh_YAAAAJ&hl=en&oi=sra,4 days ago,"For SARS-Cov-2, the overall sensitivity of the rapid  In a meta-analysis of 23 
studies of SARS-Cov-2, using  In mid-2022, people successfully mitigated a wave of COVID-19"
Expression of TRIM56 gene in SARS-CoV-2 variants and its relationship with progression of COVID-19,https://www.futuremedicine.com/doi/abs/10.2217/fvl-2022-0210,"R Tavakoli, P Rahimi, M Hamidi-Fard, S Eybpoosh… - Future …, 2023 - Future Medicine",https://www.futuremedicine.com/doi/pdf/10.2217/fvl-2022-0210,[PDF] futuremedicine.com,https://scholar.google.com/citations?user=QaIIokoAAAAJ&hl=en&oi=sra,4 days ago,"replicating coronaviruses and  SARS-CoV-2 and COVID-19 [28,29]. In view 
of this, we propose that TRIM56 gene can be a possible regulator of infection with SARS-CoV-2"
Impact of BNT162b2 and mRNA-1273 Vaccination on Vascular Function in Healthy Adults: A Pilot Study,https://www.ahajournals.org/doi/abs/10.1161/CIRCRESAHA.122.322862,"C Serviente, A Matias, M Calderone… - Circulation …, 2023 - Am Heart Assoc",https://www.ahajournals.org/doi/pdf/10.1161/CIRCRESAHA.122.322862,[PDF] ahajournals.org,,4 days ago,"coronavirus 2. While efficacious at preventing severe manifestations of COVID-19, 
… and thromboembolism after covid-19 vaccination and sars-cov-2 positive testing: Self-…"
The acceptance of COVID-19 pandemic control measures during congregational prayer on Muslims' emotional and social interaction,https://link.springer.com/article/10.1007/s11562-023-00534-9,"KA Mastor, MAA Samuri, F Md Sham, F Idris… - Contemporary Islam, 2023 - Springer",,,https://scholar.google.com/citations?user=0cchIUQAAAAJ&hl=en&oi=sra,4 days ago,"days ago - This study aims to examine the relationship between acceptance of the COVID-19 
pandemic control measures, emotions and social interaction among Muslims attending"
HUBUNGAN TINGKAT KECEMASAN DENGAN POLA PEMBERIAN ASI DAN PERTUMBUHAN BAYI PADA IBU PENYINTAS COVID-19 DI RUMAH SAKIT PANGLIMA …,http://jurnal.stikesbup.ac.id/index.php/jks/article/view/154,"Y Novalia, E Wahyutri… - Jurnal Ilmu Kebidanan dan …, 2023 - jurnal.stikesbup.ac.id",https://jurnal.stikesbup.ac.id/index.php/jks/article/download/154/103,[PDF] stikesbup.ac.id,,4 days ago,"Penyakit COVID-19 atau Penyakit Coronavirus  covid-19, dan juga takut 
untuk bertemu dengan orang baru, ditambah seiring berjalannya waktu, virus SARS-CoV-2"
New-onset and relapsed Graves' disease following COVID-19 vaccination: a comprehensive review of reported cases,https://eurjmedres.biomedcentral.com/articles/10.1186/s40001-023-01210-7,"K Chen, Y Gao, J Li - European Journal of Medical …, 2023 - eurjmedres.biomedcentral.com",https://eurjmedres.biomedcentral.com/articles/10.1186/s40001-023-01210-7,[HTML] biomedcentral.com,,4 days ago,"COVID-19, an acute respiratory infectious disease instigated by severe acute 
respiratory syndrome coronavirus 2 (SARS-CoV-2) [… of 700 million COVID-19 cases and over"
Cathelicidin Antimicrobial Peptide (CAMP) and Its Correlation with Serum 25 Hydroxy Vitamin D in Under-Five Children with Pneumonia,https://www.thieme-connect.com/products/ejournals/html/10.1055/s-0043-1768979,"A Dabas, N Kukreti, D Shah, P Dewan… - Annals of the …, 2023 - thieme-connect.com",https://www.thieme-connect.com/products/ejournals/html/10.1055/s-0043-1768979,[HTML] thieme-connect.com,https://scholar.google.com/citations?user=KK0Us4EAAAAJ&hl=en&oi=sra,4 days ago,"This is similar to a recent study in hospitalized adults with coronavirus disease 
2019  The vitamin D levels were reported as lower in critically sick children[19] that can"
Student wellbeing and digital technology use in visual art education: Is there a Connection?: a case study examining the perceptions and experiences of senior …,https://ir.canterbury.ac.nz/handle/10092/105646,SE Doole - 2023 - ir.canterbury.ac.nz,"https://ir.canterbury.ac.nz/bitstream/handle/10092/105646/Doole,%20Samara_MEd%20Thesis.pdf?sequence=1",[PDF] canterbury.ac.nz,,4 days ago,"Coronavirus disease (COVID-19) is an infectious disease caused by the 
SARS-CoV-2  spread worldwide, resulting in the COVID-19 pandemic. New Zealand was impacted"
New-Onset Psychosis Secondary to COVID-19 Infection,https://www.psychiatrist.com/pcc/covid-19/new-onset-psychosis-secondary-to-covid-19-infection/,"T Sultana, SH Kamil, F Billoo, S Lahori… - The Primary Care …, 2023 - psychiatrist.com",https://www.psychiatrist.com/pcc/covid-19/new-onset-psychosis-secondary-to-covid-19-infection/,[HTML] psychiatrist.com,,4 days ago,"for COVID-19, with all her laboratory results being within normal limits except 
for a positive SARS-CoV-2  behind SARS-CoV-2 and other coronaviruses altering neuronal"
Corticosteroids in Emergency Pathologies,https://www.intechopen.com/online-first/87585,"M Radenković, I Milićević - 2023 - intechopen.com",https://www.intechopen.com/online-first/87585,[HTML] intechopen.com,,4 days ago,"It was quickly established that the causative agent of coronavirus disease (COVID-19… 
Novel Coronavirus, that is, SARS-Cov-2 (Severe Acute Respiratory Coronavirus). The"
Effect of COVID-19 Pandemic on Patient Adherence to Chronic Medications in Sudan in 2021,https://www.scirp.org/journal/paperinformation.aspx?paperid=126269,"AS Ahmed, ES Wanasi, K Eltegani, I Ahmed… - Pharmacology & …, 2023 - scirp.org",https://www.scirp.org/journal/paperinformation.aspx?paperid=126269,[HTML] scirp.org,,4 days ago,"coronavirus spared accelerated, various sectors began to deteriorate since the 
early stages of the COVID-19  was found to be SARS-CoV-2 which resulted in thousands of"
COVID-19: a Kano model and AHP-based classification of preventive activities under Fuzzy environment,https://www.emerald.com/insight/content/doi/10.1108/IJQRM-08-2022-0243/full/html,"S Avikal, R Singh, A Barthwal, M Ram - International Journal of …, 2023 - emerald.com",,,https://scholar.google.com/citations?user=xoYLPlsAAAAJ&hl=en&oi=sra,4 days ago,"Coronavirus disease 2019 (COVID-2019) is caused by a novel virus known 
as severe acute respiratory syndrome coronavirus 2 (SARS-CoV-2) and was identified as a"
